54497,84220,61187,52109,51553,56683,55297,82671,62231,53854,50630,55637,54331,82177,64823,53053,50524,55367,53477,82223,66364,51139,50543,57549.4,54096,81332.7,65188,51383,50539,55646,53340,79505,66851,50084,50476,55810,52332,79897,67801,48744,50522,56458,52876.9,79942,66882,48766,50844,56551,52068,79947,65305,47933,51595,57475,52593,79037,63996,47506,52107,58244,53071,78897,63127,45426.8,52189,59491,53608,78719,62027,47483,52361,58926,54770,76167.5,60274,48764,52703,58769,55545,75868,57383,51943,53226.8,58559,55447,75923,55016,55902,53202,56812,53183,74512,53573,58496,56500,54738,50179,63742,54412,58202,59685,54744,54871,62445,55825,58768,57006,54330,57626,67845,55483,59529,54451,54284,58030,70209,54333,58286,54727,53853,57911,71139,54260,57813,55501,52932,57869,71720,53586,57601,56851,52432,57487,73989,52566,57192,57544,52159,57213,76996,51204,56470,58210,52273,57897,77764,49483,56139,59467,51572,57039,75399,48441,57919,60767,51255,56281,73887,46728,56970,61241,52933,54459,75537,46810,56270,60357,53462,54977,79047,49594,54820,58052,54899,54222,76171,48994,54137,58343,54643,55989,77404,47185,52729,58158,55830,56285,79475,48236,50359,56541,56420
71288,66281,56349.6,54037,53753,54964,72125,70008,51564,53017,54716.8,54492,68916,76952,51874,52144,56884,55361,51707.4,78692,53977,52355,57561,55971,39410,71353,60232,57455,59073,59273,33167,68394,61856,56669.1,59503,58886,28265,59591,63866,61243,58329,58051,24356,50910,63259,61321,62259,57680.5,22959,41924,61039,57745,60461,59096,47897,48251,54272,54296,58660,55682,55223,49758,54029,53195,58603,56992,48461,51894,56214,52071,57746,59333,54516,72369.8,58585,47424,53904,59706,60509,73317,54158,46592,53510,59777,61917,75009,52015,46863,52946,60849,64408,79991.8,51369,45999,53927,60504,65714,70555,51508,44903,54948,60179,65111,75252.1,50861,44908,55707,59634,64533,74761,49227,45080,56249,59667,65421,73449,49127,45168,57148,59707,65947,74518,47418,45168,57851,59406,67904,72278,46485,46431,58057,59283,67328,75869,45060,47010,58307.5,58711,71809.9,74417,44766,48038,58872,58400,70117,71152,44758,49693,57496,58839,72141,71659,43964,51529,56743,58539,70651,73484,42992,53855.4,55475,57796,66849,72593,44019,55225,56779,55884,66432,71700,44535,56728,57319,54137,68055,71447,43450,58819,55869,54169,67417,68084,45903,58029,55188,54402,66213,63696,47982,55178.6,56399,53788.4
66494,59793,48334,56237,53832,54926,66846,60577,48422,56474,53884,54855,65923,60848,48584,56648,54025,54805,64510,60888,48715,56773,54201,54711,63105,61051,48526,56829,54501,54739,61831,61030,47882,56775,55001,54820,60699,53964,47164,56859,55368,54950,59626,61674,46599,57057,56370.5,55081,58724,61911,46276,58275.5,55762,55163,57981,61889,46136,57257,55887,55327,57449,61265,46375,59236.3,56242,55537,56972,61330,45868,57318,56222,55768,56720,61044,45703,57262,56392,56210.5,56524,61109,45502,57285,56455,55942,56404,61362,46251.2,57347,56502,57115.3,56295,61702,45146,57473,56656,55701,56369,61830,45113,57481,56901,55519,56375,62482,44605,57841,56903,55461,56629,62829,44367,53186.3,56979,55385,56858,64394.1,44097,58030,57932.4,55328,57047,64102,43881,58068,56961.6,55266,57377,64536,43892,57957,57242,55138,57560,65621,43441,58223,57209,55068,57916,66514,43046,58440,57228,55015,58335,67252,42785,58505,57249,54954,58711,68100,42606,58520,57235,54909,58988,69126,42551,58525,57220,54866,59579,69398,42966,58037,57628,54833,59699,71296,42412,58550,57584,54866,59956,72028,42406,58575,58878.2,54735,59698,72646,42439,58641,57841,54640,59177,72460,42621,58534,58023,54581
66888,38513,63074.2,52532,56791,55949,67163,38259,59944,53371,57074,55563,65601.1,37662,60008,53773,56991,55816,68944.5,37025,59294,54072,58986.5,56235,64674,36052,58041,54614,56048,56233,63008,35336,56880,54853,55540,55762,61740,36504,57069,55658,55794,55583,63016,37653,57512,56137,55951,55412,58450,38732,57732,56539,55769,55009,56476,39664,57883,56989,55745,54851,55224,50211,58983,58566,56429,55288,54690,44785,60754,63025.2,57344,55322,54975,49751,61671,63803.2,58402,55508,55840,54188,61503,61334,59375,55631,56877,67232.9,61100,60439,60153,55616,57671,57309,60653,59846.9,60808,55781,60064.5,58589,63096.9,57700,60923,55558,58209,59219,64597.8,56323,60967,55541,57901,58979,60705,55214,61182,55901,57373,58764,60267,54589,62170,56637,56981,58847,60076,53997,62801,57052,56674,59836,60109,53889,62991,57146,56574,61069,59075.6,53897,63368,57330,57969.7,62340,58703.8,53431,63183,57480,57334,63154,60556,53040,63106,57565,57635,63519,60820,52853,63266,57551,58410,63616,67023.5,53278,63268,57321,59937,63756,60085,55140.3,63334,57101,61643,64667,59462,53974,63132,56659,62817,64990,59191,54491,63216,56036,63130,65962,59231,55095,63157,55297,62731,67091,59423,56090,62794,54319
63720,39562,59110,49503,55688,54045,65521,41029,58379,52130,56322.6,55632,64061,41801,60883,53615,54601,57843,63468,49132,59252,54083,54799,56978.7,66300,55024,55712,53886,52972,57236,66319,50195,55706,54836,50903,56161,64335,47681,58321,56260,49950,55999,62232,45809,60464,57007,50269,56502,61458,47133,62310,56758,50882,57493,59007,45892,64276,56075,51283,58138,57869,45168,65541,56330,54371.7,58483,57867,44301,66301,56257,53269,58808,56528,42409,66564,56626,53277,58538,56584,42643,65401,57184,53503,58180,57104,46374,55126,58939,53797,55279,54349,58147,58219,56615,56671,55283.3,37823,70272,61043,56584,59556,57507,28997,62992,63827,60916,63566,58308,27764,61802,65272,59468,63577,59171,27939,67049.7,66137,59106,63206,59236,60097,51270,51772,56355,57678,54682,64457,60444,53359,53065,56400,54826,59193,68512,56038,44092,56788,58546.9,58594,67753,55460,45520,56564,58818,58346,69876,55789,45458,55451,59150,60895,71983,56117,43934,54442,59530.1,60474,75758,56765,44153,53276,59315.1,60768,75060,57111,45116,52821,58217,60185,76990,57747,45018,52387,58423,62613,74704,55761,44900,51786.3,58428,64420,74655,54329,44112,53494,58619,65478,74352,53271,44030,54509,58892
47881,66877,58930,59076,59488,55863,49474,69269,60370.7,59504,58468,54923,50222,69445,57983,60987,57169,54159,51360,69510,57082,60837,56317,53985,52172,68460,57073,60446,56257,53580,52801,66162,57658,59597,56699,53628,53492,64698,58319,59268,56743,53849,53605,63639,58494,59194,56730,53792,53718,62799,58387,59380,56688,53822,53536,62044,58588,53403.5,56697,53798,52579,62097,59089,59515,56969,53767,57422.4,63205,59435,59160,57222,53840,50507,63648,60059,58788,57341,53907,50063,64042,60421,57061.8,57450,52646.2,49469,64625,60345,58135,57975,54043,48855,65637,60323,57493,58463,54573,48204,65022,60532,57015,58482,55023.3,45224.2,63201,56487.7,57983,58569,55355,47790,60063,59141,58468,58835,55207,48181,55066,59394,57368,58836,55323,48413,47681,58736,55620,58965,55881,48627,41763,58460,53637,58958,56517,49146,37517,60494,52758,59535,57362,49932,34099,62998,52438,59759.5,57939,51468,28720.5,63764,51420,58394,58029,53407,28849,62948,50371,57616,57985,55525,27490,62382,50328,57097,57481,56681,24991,61933,50341,56593,57058,56924,21806,61923,50748,56182,56924,55697,18566,62359,52067,56578,57278,53465,16905,63492,52962,56987,58670.8,49920,14765,64758,53481,57142,58887
63293,57392,55543,60076,54733,56631,62237,57928,56407,60531,55167,56706,53986,62725,57836,63408,56947,58019,51745,64337,57645,64661,56785,58621,49563,63819,58150,65326,56949,59401,47356,63277,59305,64776,58817.2,59517,46078,59767,61215,64448,58892,60265,47716,54339,61475,62715,56975,59149,50136,46321,62637,60865,55511,58038,48664,32858,64225,61404,53229,57265,48244.7,29633,59946.5,62163,54467,57089,51749,35736,61024,64427,55866,55387,54251,50861,58680,61026,58298,54936,55327,58406,53436,62233,57959,55804,57146,62225,51911,62239,57234,56723,58818,66135,50279,61355,55656,58287,61020,65948,51321,58892,54244,59306,61195,68752,51264,57461,52116,60823,60718,71010,52089,56606,50326,60707,60964,71506,52817,55274,49533,60950,61606.9,70343,52750,53774,49946,60549,64330,69659,51804,53245,49736,60575,66508,68250,50131,52839,50315,60663,68249,67627,48061,53878,50289,61294,70023,66358,46916,55017,50927,60625,71678,65673,45770,56067,50341.4,59669,73144,63853,45788,56972,51941,58277,74190,62484,45803,59032,51900,57148,73611.4,61315,46707,60772,51723,56117,74385,61278,47659,62123,51126,55749,73526,60955,48871,63824.5,51106,55645,72071,61740,49323,63197,52105,55613
61344,47892,66812,58283,53988,58977,61407,47940,67172,58695,54113,59027,60480,47526,67820,59573,54584,59052,57039.6,47454,67954,59550,54606,59421.7,58501,46786,68716.3,59679,54804,59121,57230,45547,68521,60154,55139,59273,56267,44491,68726,60289,55440,59241.5,55577,43656,68848,60366,55633,59536,48540.4,43432,69015,60255,55597,59516,54938,43156,69085,60405,55894,59499,54470,42680,69470,60707,56088,59535,54260,42834,69705,60593,55880,59455,54126,42904,69671,60445,55768,59630.3,53919,42635,69860,60737,55811,59350,53982,42827,69689,60609,55732,59456,54173,43319,69771,60428,55231,59317,54364,43670,69733,60448,54991,59318,54756,44796.3,69509,57788,54685,59347,55164,44255,69286,60335,54615,59522,55588,44390,69106,60361,54328,59567,56032,44523,68879,60401,54111,59638,56834.3,44704,68522,60439,53955,59718,56966.7,44855,67866,60387,54128,60016,57608,44894,67649,63662.8,54100,60035,58102,45068,67581,60674,54013,60191,58902,45261,67127,60675,54034,60206,60019,45979,66499,60328,53827,60269,60985,46419,66247.7,60467,53715,60140,64017.1,46722,66073,60499,53599,60045,62723,47042,65945,60360,53348,60044,63195,44274.8,65701,60231,53182,59938,66332.3,46952,65444,60139,53127,59192.5
57088,84677,53436,52804,52419,58236,58312,85666,53905,51669,51051,58124.8,58401,83581,55074,50224,51558,57188,57535,85835,53300,49574,50911,58088,59590,79803,51877,50201,51433,57080.6,59499,78978,50506,50245,51203,58983,59415,78038,48952,52683,51329,59731,60943,73408,48167,52982,52340,60032,61744,70431,47711,52876,53313,59432,62303,66485.8,47033,52833.2,53967,58352,62496,66553,47171,54827,55004,56654,61556,66302,47270,56264,54355,55669,60667,67577,47944.4,60114,53908,55830,54398,65265,49079,59526,55559,54830,44509,62062,54009,63050,58583,54816,51104,57316,55267,62554,56470,54695,55824,60512,52775,62013,56425,53839,57312,67065,47827,62979,56829,54119,58625,69593,45531,63648,55961,54786,60064,68485,46011,61857,57011,53450,59457,71089,45491,61307,58267,52846,57895,75070,45637,60761,59097,52705,56558,81470.4,45708,56151.1,59532,52587,55191,79394,48098,57328,59022,52750,54047,78537,49554,56050,57988,52084,53645,74954,47276,57543,57495,51332,53299,74255,45235,55894,58732,51994,54073,71520,44354,55639,57194,54519,57196,67727,45488,52877,56412,54737,58765,68512,47169,50043,56238,54986,58680,66712,48999,47862,56714,56543,58952,67701,48989.3,47370,58634.2,57186
55878,66730,57043,60481,57006,57167,56376,64794,57664,61589,55245,56915,60310,77346.9,58094,56462,53578,55901.7,63078,78494,54681,50975,48813,57244,61301,80363,53937,50103,49726,57845,59608,81744,54697,49186,51403,57044,56921,85393,54809,50042,51601,57184.5,56845,81691,55914,49613,52625,56790,57054,82898,55987,49515,51936,58024,61780.1,81245.9,56534,50971,52749,59881,52370,71014,58005,54021,58597,57130,37040,67168,61321,61331,61991,58665,57485,52436,60367,56723,56585,56125,65187,60667,54106,61253,54527,56101,63416,65606,51337,62260,56578,54335,61964,69248,50089,60416,59195,53490,61530,71071,49313,59887,59217,53113,61959,70206,48893,60707,57632,54137.2,62621,68149,47894.6,62260,54539,53362.4,64025,62475.6,51391,62691,52497,54796.6,64029,57572,54337,63136,51581.9,56647,59624,57579,57980,63689.3,52297,57195,51134,67337,57144,62201,56402,54967,52864,62312,57545,61131,57604,56586,59799,66937,54225,52116,56125,57949,63870,71695,54564,50731,56006,58315,67828,67988,52760,50861,57979,58226,70472,62830,52663,54793,56280.2,56048,71173,60870,52391,61272,51871,55947,70378,60936.2,55980,63667,49338,57076,71151.3,60958,56988,62400,49665,56874,63839,63118,55692,60101,52829,56191
52289,20622,66266,54729,54904,58213,53574,20386,65764,55556,54286,57786,53977,18225,65599,55458,53241,57587,52573,16187.5,65154,56190,55497,58769,51665,12176,65163,56336,55693,59619.9,52281,13440,65921,55710,55345,58971,52155,13439,66734,55022,55876,57982,53419,13243,67089,55567,56060,59072,54156,15717,67617,55318,55538,59245,54533,17079,68188,56741,55718,58233,57757.7,18122,67602,55303,54033,57773,57079,18714.7,69010,55055,53587.3,58150,57678,22798,67717,57281,57205,58283,57757,19899,65852,56577,55593,58755,58432,20435,65204,55384,55598,58202,58184,19090,63911,57178,55514,57656,58474,22143,64601,57258,54969,58393,58530,24266,63777,54812,53541,57890,58468,26903,62968,56465.2,54795,58301,58856,33759,65330,60364,56241,59604,59436,47188,68074,61588,54583,57790,63412,48199,67167,60933,53793,58616,70797.3,47188,66367,61194,52530.4,58776,66652,45225,66263,61955,51746,59076,67957,44087,66687,61182,51806,58881,69192,43435,67441,60438,52219,58822,70058,43466,67672,60081,52262,58646,70354,43816,67794,59702,52659,58718,70799,44752,67742,59319,52654,59132.2,70801,46914,67107,59164,52587,59725,70688,52227.7,66523,59247,52893,58431,71268,47224,65614,60076,52467,58183
54022,87778,56346,50035,53212,58135,52319,87741,59252,50976,52752,57323,48934,88704,62041,51603,52574,56910,46583,88307,63566,52340,52760,56816,44708,88029,64101,53684,52731,54977,43731,87972,64004,53685,53167,55667,42894,87845,65144,53684,52832,55281,43682,88301,64029,53366,53789.5,55013,46163,86231,62168,51698,52798,55860,48250,87189,65347.4,48273,52652,58321,52657,80576,56357,49203,55009,58268,52723,82823,53689,48459,56501,60133,54769,78857,51051,50523,58004,59376,57211,73557,49340,53011,58517,57820,57895,70747,49306,54820,58333,55457,58895,67136,50378,56752,56160,54245,59548,66954,49491,58090,55387,53601,59577,66925,49968,58327,55069,52878,60372,65236,50792,58861,53576,53455,61839,61375,51898,58909,53175,53819,62887,58847,55234,59452,53174,54162,63660,62423,53197,59417,53510,54243,63935,57344,53709,58982,53568,54044,63013,59133,53486,60012,53011,54605,63033,60010,53437,60911,52276,55308,63352,59715,54269,61045,52483,55587,65377,56475,55933,59752,53018,54449.3,66324,56031,56589,59891,52552,55826,66385,57041,57357,57064.6,52565,56003,66047,56141,59098,60685,52975,56126,65391,55822,59925,61731,52697,56624,64530,56382,60419,63900.8,52519,56551
55681,61780,58337,62530,55996,59969,56001,61829,58858,62895,56164,59735,55765,59531,59660,62855,57191,59188,56875,55507,59342,61954,59221,58438,57005,53081,58708,61713,60499,58049,55792,53062,58168,61595,60608,58283,55267.6,55721,58765,62379,59778,58721,50184,60291,59060,63491,57817,59069,49840,60615,59279,63328,56972,59499,53207,58037,58422,61815,56481,58308,56774,57124,57868,60931,55851,56943,60371,58880,56526,59464,55521,55969,61937,60446,55611,58704,55809,55200,62086,60996,55066,58158,56001,55098,62058,61219,54587,57535,56204,55404,62265,61384,54146,56557,56396,55415,62559,62006,53963,55592,56437,55681,63217,61811,54144,54764,56526,55724,59441.2,64154,53423,54565,56311,56032,63274,65141,53349,54156,56748,56206,63573,70231.6,53298,53913,56929,56607,63792,67043,53424,53801,57105,56890,64229,66599,54173,53280,57409,56790,64324,69174,54069,53024,56496,57347,65058,65657.3,54484,52129,56700,57324,65158,72614,54032,52412,55854,57937,65894,73758,54362,52175,55536,57842,66725,74371,54387,52202,55442,57581,66491,76383,54774,52093,55241,58272,66243,76423,55416,52238,55535,58241,65023,77606,55891,52281,55865,58224,62975,79249,55931,52122,55682,58463
39519,72710,60233,54546,59089,58655,37286,67332,61074,56773,59345,59073,31455,56134,60632,60498,61398,58815,26048,49978,58789,57912,59815,57924,24488,44263,59904.6,55445,57324,57708,29539,46136,60502,57153,56971,57159,44123,39933,57692,59075,57665,56264,52189,41014,57106,57483,60410,55773,54985,40589,55803,55161,61743,55076,52458,43611,57279,52794,60379,56292,49994,43326,55780,51920,59034,55765,48092,44468,54656,50539,59244,55591,46844,48692,55641,50974,60890,56112,51400,64852,58437,50193,60854,58555,58196,68617,55892,48509,57885,59030,60128,65533,54566,50886,56978,58859,63230,61835,53476,50324,57057,57693,64736,58788,54214,51319,56380,56638,64147.7,57313,54967,51881,55784,55828,66764,54901,55847,53281,54633,55402,67052,53590,57026,54903,53779,54509,66924,51350,59597,56095,53371,53598,66196,48556,61185,58984,54487,53258,66083,49081,61527,60402,54621,53748,65815,49633,61371,61851,54924,54966,64202,51377,62011,56716.7,54378,56400,62924,44149,64025,56200,52903,57361,61652,38816,64567,57998,51780,56374,61025,34440,63317,59519,52729,56278,60795,28737,64513,61548,53087,56225,62830,31453,62888,60715.4,52247,56215.3,59188.7,40543,61623,60847,52274,54850
48079,42589,60930,53757,57116,58730,48683,42083,61436,51562.4,57390,58935,47941,40836,61320,54716,58197,58639,46739,40127,61432,54262,58894,58056,45910,41016,61983,53708,59366,57835,44730,40668,62709,53177,59640,58189,43393,39665,65892.1,52428,59495,58639,42205,38444,64234,51628,59325,58876,41549,39005,65599,52312,59657,59118,42453,42256,67463,53677,58869,58341,43281,46287,70139,54474,57746,58038,45916,50890,69719,54153.5,56488,57905,48625,52811,68587,53486,56463,59369.8,50971,53093,67456,53010,56642,57919,52614,51067,65117.1,53167,56735,57564,54076,42294.5,65957,53578,56317,57820,55283,41140,66000,53920,55773,58196,55959,35996,65424,54032,55096,58272,56651,33044,65408,54340,54267,58062,50435.5,32170,65283,54175,53908,58189,58147,32847,65333.7,54297,54061,58559,59158,33325,65362,54385,54087,58646,59629,34082,65784,54972,53913,58584,60383,36660,65507,54834,53486,58799,61075,39198,64830,55233,52815,58590,62061,41505,65165.9,55469,52402,58585,62844,42749,62307,55890,52050,58464,63486,43585,60901,56229,51424,58164,63937,44652,59911,56959,51320,57896,64428,46234,58328,57423,51243,57335,64592,46355,56699,57655,51824.3,56408,64792,46838,55222,57614,51729,55443
55331,63733,56883,57293,57568,61294,64353,77408,58358,45790,52408,56591,67801,81320,51904,43308,53748,57715,67531,76780,46521.6,50185,54953,56797,70143,80078,44652,50276,58556,55450,62209,54305,52531,56303,61155.2,56648,54847,32468,54481,56367,58652,57864,49028,31638,55765,56029,55924,55109,50191,34496,50701,54413,61044.6,56453,63194,80772,52402,50925,54003,57654,62555,80321,51132,49556,54715,58803,62532,76692,54382,48813,55283,58541,61691,78336,54023,50368,56817,58525,55331,59059,58962,50971,56195,57708,55754,36753,57014,57069,58903,56023,55298,41500,58847,57979,60919,57914,51718,52801,60400.3,57494,61252,58265,62927,73328,50790,52148,55213,58420,60860,68298,52920,57729,52910,57908,49083,69119,55473,62707,57535,57153,54078,56057,58463,61412,55822,59939,56887,59686,64131,59870,50497,59287,58769,60286,63506,57698,52309.3,58832,59384,62421,60744,60124,49796,58312,54392,71046,56184,58730,54198,57476,60242,67596,56069,59285.9,51561,57125,62561,61188,57928,58922,49400,57442,62175,61598,58749,58563,51194,57373,41110,44757,55723,57510,60207,57614,57867,51179,44913,51528,61327,54023,50614,62431,48413,50613,62704,57551,48692,57182,46341,52606,60776.4,58928
49056,83095,53985,52562,58136,56551,49577,84621,54327,54235,58270,55954,50314,86833,55165,52377,57392,55431,50920,90444,55317,51858,55531,54455,51500,95103,54085,49377,54701,54681,53055,92795,51782,44937.3,54874,55300,53588,93850,47678,47173,55162.8,55996,54940,90045,45400,48922.4,57927,56202,56039,87103,43033,49608,59109,56122,56097,85886,41179,49863,60655,55384,56883,81541,42033,50124,60316,55300,57720,76069,43895,50297,59975,55346,56003,82081,40635,52965,59734,54595,56399,81814,40734,54571,58622,55925.8,55969,80628,43720,54652,58076,53809,51188,70761,50129,55765,57854,54386,47888,69007,53772,58527,57041,54649,53347,77227,47685,56291,58673,53684,54958,80849,44781,57523,58253,53289,56125,81027.9,44054,57146,58493,53034,56157,83922,42684,56952,58637,53015,55642,86843,42941,54797,60516,52439,56482,85625,43543,53234,61401,51836.9,57296,84619,44536,53183,61812.5,53034,57116,86450,44518,52193,60673,52847,57270,81705,47170,50264,61015,52385,56007,79292,50515,52360,57165,53093,59098,84506,38561.5,51570,59861,52257,56553,82983,40946,50964,59488,51624,53975,73051,43336,49812,57440,53047,61350.1,66632,45095,48468,58270,53212,44362,50864,45455,48418,59538,55771
65142,66765,54410,53788,56282,54850,65230,67583,54703,54225,56226,54889,64304,67426,55136,54571,56329,54871,62998,67375,55437,54940,56383,55026,61785,66917,55777,55201,56506,55131,60675,66399,56086,55247,56689,55249,59861,65706,56384,55322,61296.5,55263,59152,65319,56748,55292,57065,55356,55380.5,64794,56274.9,55237,57319,55298,58254,64188,57290,55287,57517,55164,57941,63746,57497,55348,57688,55048,57708,63316,57599,55496,57831,54930,57738,62573,57637,55718,59537.6,54763,56398.8,62052,57674,56024,57722,54668,58137,61552,57538,56316,57622,54542,58530,57450.5,57431,56525,57504,54206.1,59035,60568,57301,56727,57362,54388,59576,60249,57107,56896,57131,54387,60190,60009,56989,56988,56872,54369,60839,59866,56853,57124,56663,54402,61501,59716,56653,57148,56417,54431,62153,59745,56498,57168,56253,54486,62785,59837,56330,57170,56114,54518,63405,60013,56172,57170,56025,54534,64003,60223,56015,57203,55952,55096.8,64663,60547,55880,57290,55866,54495,65408,60971,55765,57423,55816,54438,66091,61188,55632,57590,55792,54253,66722,61632,55539,59985.1,55846,54175,67027,61846,55572,58223,55960,54092,67002,61991,55609,58465,55983,54036,66805,61597,55555,58771,55923,53984
69063,67310,52232,59159,54801,53566,72606,70237,51466,58138,54172,52482,72045,70546,51274,57117,54211,52458,71383,68194,51701,57968,53015,53607,71032,65122,52402,58361,53199,53642,69885,63727,53075,58015,53454,53745,65714,63389,53075,58403,53184,53944,68632,61525,53688,58602,52802,54066,67728,61766,52811.9,59510,52973,54408,67163,61482,53301,59425,51893,54555,67055,61204,53175,58910,51951,54697,66602,61491,53073,58668,51746,54907,66733,60242,53517,58369,51968,54654,66096,60855,53754,57849,52115,54642,65712,61713,53173,58303,51959,54807,65856,60040,54175,57497,52310,54762,65322,61829,53357,54549.5,52337,54839,65501,60688,54066,56796,52645,54834,65054,61079,54643,56338,52784,55290,62813,63525,55954,56386,52934,55495,60764,66936,55495,59195,54577.2,54674,54549,67755,55397,59777,55672,54047,36188,60256,58720,59956,58577,54196,25679,46045,60717,55928,57410,56255,25396,45318,56712,56243,58337,57403,24700,43379,57774,56578,59049,56211,26489,31676.7,58442,54786,58827,57698,40144,37413,55263,54250,57012,57127,58529,36452,54028,52260,55346,55905,63811,39868,55331,51984,55926,55985,61353,41405.4,58295,52730,57339,55979,58503,37160,57530,53911,58184,55973
51745,68367,55287,65579,56094,56957,53070,67998,54900,66740,56189,56455,52800,68600,54424,67774,56003,56863,54446,64671,56369,65087,56710,57160,60362,64127,54414,62155,55258,55629,63796,63271,53708,61220,54793,55024,63912,53967.6,53603,61074,54739,55283,63487,63068,53281,61518,54989,54908,63489,62240,53554,61612,54675,54543,63423,61877,53160,61853,54816,54154,63402,61697,53183,62043,54343,54281,64017,60427,53567,62157,52431.7,54241,63424,61140,57361.6,62882,53823,54197,63185,61260,53917,63224,54573,53991,62722,61337,55200,63057,55413,53637,61525,61111,57125,62324,56518,53965,60799,61808,57856,61815,56259,54655,60769,61531,57799,61702,55623,55101,60051,60999,57738,61847,55224,55567,59330,61105,57285,62392,55893,55830,58533,62097,56875,62658,55740.3,57371.9,58031,63325,56483,61913,57545,56388,58132,64474,56027,60727,57535,56660,57439,64878,55828,59436,58124,56003,56142,62556,56026,57742,59030,55664,54351,58378,57946,55950,58955,55949,53365,50996,57966,55875,58493,56332,52081,44903,57766,56003,57723,56628,51633,42619,56110,54855,56757,55954,51958,41610,54564,51374.4,55991,56969,51708,40928,55251,54212,56916,58463,49271,39588,55318,54199,56448,58420
58210,61873,52551,60626,56614,54484,59382,62067,53045,61269,56086,54430,59525,61509,53517,61853,55601,54171,59125,61244,53836,62122,55163,54150,58289,61221,53816,62109,54927,54399,57131,60597,53864,62091,54761,54721,56019,59817,54360,62153,54803,55010,55093,58539,55256,62009,55247,55207,54156,58843.7,56334,61801,55730,55369,52997,57541,57148,61736,56045,55507,51530,57741,57526,61687,56009,55471,49591,57749,57825,61296,55903,55334,46844,57696,58316,60648,55755,55286,43015,57562,58441,59940,55925,55603,38301,57927,58512,59693,57896,56290,33994,58237,59406,59338.7,58259,56769,29256,58651,62151,60664,59693,57103,25901,56733,64540,62627,61347,56633,25179,53261,64653,62205,60760,57585,24268,47955,63883,61414,60833,58134,23872,44790,65462.6,60073,61082,59575.9,24921.4,44546,61821,58000,61465.8,57851.5,23915,44231,61028,56501,60079,57226,24289,43993,60045,56198,59859,57472,24798,43695.3,59020,56920,60006,57732,25634,44407,58420,57525,60394,57919,26643,44268,57870,57331,60749,58176,27721,43735,57369,57037,60857,57558.3,28820,44077,57338,56455,60285,58509,29295,44609,57885,56199,60407.4,58423,29303,44906,58257,56350,59132,58329,29419,45072,57928,56414,59303,58176
65823,56024,56504,60252,49198,57427,65784,56828,56579,60764,49415,57369,64765,57238,56735,61146,49705,57406,63374,57441,56745,61597,49858,57462,62006,57273,56837,61890,50079,57496,60746,56974,56947,62109,50284,57528,59668,56598,57104,62228,50478,57525,58685,63994.7,57319,62254,50644,57499,57754,55908,57516,62266,50776,57492,56858,55601,57743,62219,50912,57463,55941,55362,57986,60832.3,51052,57428,54984,55083,58227,62065,51236,57384,53917,55128,58523,62167,51394,57376,52945,55173,59012,62225,51795,57302,51993,55747,59428,62440,51460.3,57306,51004,56379,59941,62701,52689,57257,50032,57046,60414,61183.1,53335,57170,49124,57924,60730,63043,54143,57100,48333,58789,60979,63048,54959,57057,47743,59775,60976,62909,55762,57055,47501,60689,60887,62577,56332,57185,47669,60843,60436,62335,57562,56924,46972,63532,60574,61699,57684,56645,47089,64971,60274,61278,57804,56727,47348,66568,59533,61118,58009,56470,47992,67386,58975,61044,58066,56298,48794,68008,58414,61090,58125,56091,49713,68094,58145,61109,59324.9,55967,50412,68547,57757,61279,58240,55678,50956,68529,61003.5,61396,58264,55513,50326.8,68373,57602,61433,58294,55371,51354,67428,57431,61252,58254,55401
55399,35759,69758,53594,57445,56682,56623,38202,69900,53264,56835,56652,56925,40217,69541,52802,56773,56912,56427,41504,69652,52969,56568,57013,56269,42255,68684,53233,56723,57311,55972,42655,68218,53890,56495,57503,55792,41827,66839,54174,55965,57431,55899,41866,66317,55275.8,56269,57542,56251,42818,65965,56143,55577.8,57761,56385,43042,65527,56662,56136,57732,56598,43374,64581,56340,55784,57645,56838,44198,63441.1,56478,55678,57628,57123,44780,62995.7,56086,55095,57360,57252,44109,63338,55816,54864,57508,57530,44717,63831,56096.9,53558.8,57374,57707,44403,63363,55636,53917,57249,57942,44991,63440,55317,53190,57006,58219,45412,62999,55324,53298,57328,58633,46674,62848,55320,53040,56977,58984,47927,64235.5,55556,52948,56970,59571,49079,62597,55766,53129,56443,60165,49978,62407,56061,53155,55890,60634,50716,62259,57829.4,53111,55632,61602,51665,61541,55980,53592,55484,61597,51727,62341,56664,53690,55497,62886,52811,60829,55609,53570,55534,63281,52871,61286,56351.3,53799,55482,64555,54475,59170.9,56026,53198,55521,65277,54101,59974,56372,53106,55474,59772.8,54615,59754,56596,52642,56063,66123,54696,58905,56391,53572.1,56482,66113,54476,56933.3,56022,51930,56509
